position,track,artist,streams,date
151,Walk It Talk It,Migos,638122,2018-08-21
152,Something Just Like This,The Chainsmokers,637865,2018-08-21
153,Síguelo Bailando,Ozuna,636147,2018-08-21
154,Mo Bamba,Sheck Wes,633891,2018-08-21
155,Only You (with Little Mix),Cheat Codes,629746,2018-08-21
156,Hope,XXXTENTACION,625989,2018-08-21
157,goosebumps,Travis Scott,624117,2018-08-21
158,Quiere Beber,Anuel AA,623950,2018-08-21
159,Africa,TOTO,621749,2018-08-21
160,Melodien (feat. Juju),Capital Bra,616942,2018-08-21
161,Wake Me Up,Avicii,616239,2018-08-21
162,This Is America,Childish Gambino,612552,2018-08-21
163,Candy Paint,Post Malone,612018,2018-08-21
164,Feel It Still,Portugal. The Man,607840,2018-08-21
165,APESHIT,The Carters,607832,2018-08-21
166,What Lovers Do (feat. SZA),Maroon 5,604778,2018-08-21
167,No Quiero Amarte (feat. Zion & Lennox),Justin Quiles,602888,2018-08-21
168,Hopeless Romantic (feat. Swae Lee),Wiz Khalifa,602797,2018-08-21
169,Chica Paranormal,Paulo Londra,598950,2018-08-21
170,WORKIN ME,Quavo,598581,2018-08-21
171,One Dance,Drake,598287,2018-08-21
172,NO BYSTANDERS,Travis Scott,594772,2018-08-21
173,500 PS,Bonez MC,593343,2018-08-21
174,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,593265,2018-08-21
175,Playinwitme (feat. Kehlani),KYLE,592029,2018-08-21
176,Wonderwall - Remastered,Oasis,587421,2018-08-21
177,Freaky Friday (feat. Chris Brown),Lil Dicky,585156,2018-08-21
178,R.I.P. SCREW,Travis Scott,584405,2018-08-21
179,Thinking out Loud,Ed Sheeran,584169,2018-08-21
180,Nephew (feat. Lil Pump),Smokepurpp,581675,2018-08-21
181,Wolves,Selena Gomez,581098,2018-08-21
182,DDU-DU DDU-DU - KR Ver.,BLACKPINK,577184,2018-08-21
183,Silence,Marshmello,576986,2018-08-21
184,Dura,Daddy Yankee,574601,2018-08-21
185,Chun-Li,Nicki Minaj,573474,2018-08-21
186,If You're Over Me,Years & Years,572646,2018-08-21
187,Never Be the Same,Camila Cabello,572383,2018-08-21
188,Blah Blah Blah,Armin van Buuren,570968,2018-08-21
189,Chanel (Go Get It) [feat. Gunna & Lil Baby],Young Thug,565607,2018-08-21
190,Familiar,Liam Payne,564520,2018-08-21
191,Whatever It Takes,Imagine Dragons,560720,2018-08-21
192,Photograph,Ed Sheeran,557966,2018-08-21
193,Young Dumb & Broke,Khalid,556832,2018-08-21
194,Échame La Culpa,Luis Fonsi,555843,2018-08-21
195,Halo,Beyoncé,551920,2018-08-21
196,All of Me,John Legend,551408,2018-08-21
197,Unforgettable,French Montana,547772,2018-08-21
198,El Préstamo,Maluma,547593,2018-08-21
199,Culpables,Manuel Turizo,547582,2018-08-21
200,Duro y Suave,Leslie Grace,543198,2018-08-21
1,In My Feelings,Drake,5314377,2018-08-22
2,God is a woman,Ariana Grande,3504603,2018-08-22
3,Girls Like You (feat. Cardi B),Maroon 5,3491175,2018-08-22
4,breathin,Ariana Grande,3471106,2018-08-22
5,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,3371391,2018-08-22
6,No Brainer,DJ Khaled,3325337,2018-08-22
7,SICKO MODE,Travis Scott,3310352,2018-08-22
8,Lucid Dreams,Juice WRLD,3278638,2018-08-22
9,Eastside (with Halsey & Khalid),benny blanco,3138130,2018-08-22
10,In My Mind,Dynoro,2945202,2018-08-22
11,I Like It,Cardi B,2861794,2018-08-22
12,Taste (feat. Offset),Tyga,2759412,2018-08-22
13,Promises (with Sam Smith),Calvin Harris,2622530,2018-08-22
14,Solo (feat. Demi Lovato),Clean Bandit,2552456,2018-08-22
15,SAD!,XXXTENTACION,2546997,2018-08-22
16,Rise,Jonas Blue,2452452,2018-08-22
17,Jackie Chan,Tiësto,2415759,2018-08-22
18,Better Now,Post Malone,2405764,2018-08-22
19,Body (feat. brando),Loud Luxury,2291544,2018-08-22
20,Youngblood,5 Seconds of Summer,2289204,2018-08-22
21,no tears left to cry,Ariana Grande,2226095,2018-08-22
22,One Kiss (with Dua Lipa),Calvin Harris,2121944,2018-08-22
23,Te Boté - Remix,Nio Garcia,2059464,2018-08-22
24,STARGAZING,Travis Scott,1999718,2018-08-22
25,Happier,Marshmello,1973682,2018-08-22
26,Moonlight,XXXTENTACION,1933904,2018-08-22
27,Nonstop,Drake,1923306,2018-08-22
28,Vaina Loca,Ozuna,1838929,2018-08-22
29,Happy Now,Zedd,1795556,2018-08-22
30,God's Plan,Drake,1738468,2018-08-22
31,Sin Pijama,Becky G,1684762,2018-08-22
32,Beautiful (feat. Camila Cabello),Bazzi,1625445,2018-08-22
33,Be Alright,Dean Lewis,1602828,2018-08-22
34,everytime,Ariana Grande,1578268,2018-08-22
35,2002,Anne-Marie,1573228,2018-08-22
36,No Es Justo,J Balvin,1567578,2018-08-22
37,rockstar (feat. 21 Savage),Post Malone,1557710,2018-08-22
38,Nevermind,Dennis Lloyd,1502869,2018-08-22
39,Shotgun,George Ezra,1486939,2018-08-22
40,sweetener,Ariana Grande,1462866,2018-08-22
41,Psycho (feat. Ty Dolla $ign),Post Malone,1457734,2018-08-22
42,Jocelyn Flores,XXXTENTACION,1448040,2018-08-22
43,Clandestino,Shakira,1404221,2018-08-22
44,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,1402398,2018-08-22
45,Born To Be Yours,Kygo,1391848,2018-08-22
46,changes,XXXTENTACION,1374694,2018-08-22
47,Nice For What,Drake,1369185,2018-08-22
48,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,1346450,2018-08-22
49,Ocean (feat. Khalid),Martin Garrix,1276281,2018-08-22
50,I'm a Mess,Bebe Rexha,1226959,2018-08-22
51,High Hopes,Panic! At The Disco,1222848,2018-08-22
52,Yes Indeed,Lil Baby,1190256,2018-08-22
53,Shape of You,Ed Sheeran,1168112,2018-08-22
54,Natural,Imagine Dragons,1134995,2018-08-22
55,Don’t Matter To Me (with Michael Jackson),Drake,1124107,2018-08-22
56,Fuck Love (feat. Trippie Redd),XXXTENTACION,1101396,2018-08-22
57,SWISH,Tyga,1099618,2018-08-22
58,IDGAF,Dua Lipa,1088262,2018-08-22
59,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,1078546,2018-08-22
60,The Middle,Zedd,1076394,2018-08-22
61,R.E.M,Ariana Grande,1049179,2018-08-22
62,Havana (feat. Young Thug),Camila Cabello,1040367,2018-08-22
63,X (feat. Maluma & Ozuna) - Remix,Nicky Jam,1038355,2018-08-22
64,Me Niego (feat. Ozuna & Wisin),Reik,1017580,2018-08-22
65,Darkside,Alan Walker,1005016,2018-08-22
66,Wasted (feat. Lil Uzi Vert),Juice WRLD,1003050,2018-08-22
67,FRIENDS,Marshmello,999325,2018-08-22
68,Cuando Te Besé,Becky G,998012,2018-08-22
69,lovely (with Khalid),Billie Eilish,997605,2018-08-22
70,Thunderclouds,Sia,991874,2018-08-22
71,Believer,Imagine Dragons,988639,2018-08-22
72,Look Alive (feat. Drake),BlocBoy JB,985902,2018-08-22
73,Asesina,Brytiago,984567,2018-08-22
74,X,Nicky Jam,981441,2018-08-22
75,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,969573,2018-08-22
76,No Me Acuerdo,Thalía,958387,2018-08-22
77,All Girls Are The Same,Juice WRLD,956722,2018-08-22
78,Taking A Walk,Trippie Redd,951352,2018-08-22
79,New Rules,Dua Lipa,949192,2018-08-22
80,goodnight n go,Ariana Grande,945056,2018-08-22
81,Lean Wit Me,Juice WRLD,939512,2018-08-22
82,La player (Bandolera),Zion & Lennox,936437,2018-08-22
83,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,915495,2018-08-22
84,pete davidson,Ariana Grande,906640,2018-08-22
85,Thunder,Imagine Dragons,903868,2018-08-22
86,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,903847,2018-08-22
87,Perfect,Ed Sheeran,896594,2018-08-22
88,I Fall Apart,Post Malone,886526,2018-08-22
89,Love Lies (with Normani),Khalid,871043,2018-08-22
90,YOSEMITE,Travis Scott,865270,2018-08-22
91,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,860640,2018-08-22
92,Everybody Dies In Their Nightmares,XXXTENTACION,856812,2018-08-22
93,Unica,Ozuna,848917,2018-08-22
94,I Like Me Better,Lauv,848590,2018-08-22
95,Flames,David Guetta,844993,2018-08-22
96,High On Life (feat. Bonn),Martin Garrix,843180,2018-08-22
97,Por Perro,Sebastian Yatra,840954,2018-08-22
98,Mala Mía,Maluma,817848,2018-08-22
99,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,813079,2018-08-22
100,Look At Me!,XXXTENTACION,812446,2018-08-22
101,successful,Ariana Grande,808767,2018-08-22
102,Estamos Bien,Bad Bunny,806145,2018-08-22
103,XO Tour Llif3,Lil Uzi Vert,801108,2018-08-22
104,BUTTERFLY EFFECT,Travis Scott,794818,2018-08-22
105,Side Effects (feat. Emily Warren),The Chainsmokers,793021,2018-08-22
106,Mine,Bazzi,791996,2018-08-22
107,Tie Me Down (with Elley Duhé),Gryffin,787867,2018-08-22
108,Dura - Remix,Daddy Yankee,787673,2018-08-22
109,Barbie Dreams,Nicki Minaj,784598,2018-08-22
110,the light is coming (feat. Nicki Minaj),Ariana Grande,784498,2018-08-22
111,OTW,Khalid,779737,2018-08-22
112,Bed (feat. Ariana Grande),Nicki Minaj,776088,2018-08-22
113,Mi Cama - Remix,KAROL G,774901,2018-08-22
114,Madura (feat. Bad Bunny),Cosculluela,773849,2018-08-22
115,raindrops (an angel cried),Ariana Grande,766278,2018-08-22
116,better off,Ariana Grande,763265,2018-08-22
117,In My Blood,Shawn Mendes,759869,2018-08-22
118,I'm Upset,Drake,757654,2018-08-22
119,Too Good At Goodbyes,Sam Smith,741300,2018-08-22
120,get well soon,Ariana Grande,739796,2018-08-22
121,Hipócrita,Anuel AA,738864,2018-08-22
122,WAKE UP,Travis Scott,737275,2018-08-22
123,Happier,Ed Sheeran,732279,2018-08-22
124,Connection,OneRepublic,724776,2018-08-22
125,CAROUSEL,Travis Scott,723028,2018-08-22
126,the remedy for a broken heart (why am I so in love),XXXTENTACION,721997,2018-08-22
127,La Cintura,Alvaro Soler,721363,2018-08-22
128,I'm Yours,Jason Mraz,711340,2018-08-22
129,Medicina,Anitta,710987,2018-08-22
130,Ball For Me (feat. Nicki Minaj),Post Malone,709334,2018-08-22
131,Congratulations,Post Malone,701119,2018-08-22
132,Celoso,Lele Pons,695927,2018-08-22
133,Mob Ties,Drake,694271,2018-08-22
134,Say You Won't Let Go,James Arthur,685999,2018-08-22
135,Closer,The Chainsmokers,684348,2018-08-22
136,Call Out My Name,The Weeknd,677907,2018-08-22
137,Remind Me to Forget,Kygo,672876,2018-08-22
138,HUMBLE.,Kendrick Lamar,665755,2018-08-22
139,STOP TRYING TO BE GOD,Travis Scott,663038,2018-08-22
140,Toda - Remix,Alex Rose,660609,2018-08-22
141,blazed (feat. Pharrell Williams),Ariana Grande,659646,2018-08-22
142,borderline (feat. Missy Elliott),Ariana Grande,655934,2018-08-22
143,Ric Flair Drip (& Metro Boomin),Offset,654738,2018-08-22
144,you should see me in a crown,Billie Eilish,650627,2018-08-22
145,Calypso,Luis Fonsi,648244,2018-08-22
146,Mo Bamba,Sheck Wes,647500,2018-08-22
147,Plug Walk,Rich The Kid,645236,2018-08-22
148,Bella - Remix,Wolfine,644911,2018-08-22
149,All The Stars (with SZA),Kendrick Lamar,641825,2018-08-22
150,Te Amo,Piso 21,638787,2018-08-22
151,Walk It Talk It,Migos,637120,2018-08-22
152,CAN'T SAY,Travis Scott,636749,2018-08-22
153,Hope,XXXTENTACION,634730,2018-08-22
154,Síguelo Bailando,Ozuna,633937,2018-08-22
155,Only You (with Little Mix),Cheat Codes,633380,2018-08-22
156,Something Just Like This,The Chainsmokers,631213,2018-08-22
157,Quiere Beber,Anuel AA,628962,2018-08-22
158,Candy Paint,Post Malone,628844,2018-08-22
159,goosebumps,Travis Scott,628741,2018-08-22
160,Africa,TOTO,625489,2018-08-22
161,WORKIN ME,Quavo,619582,2018-08-22
162,Wake Me Up,Avicii,616143,2018-08-22
163,Hopeless Romantic (feat. Swae Lee),Wiz Khalifa,614511,2018-08-22
164,Melodien (feat. Juju),Capital Bra,612300,2018-08-22
165,What Lovers Do (feat. SZA),Maroon 5,612102,2018-08-22
166,Feel It Still,Portugal. The Man,609835,2018-08-22
167,Chica Paranormal,Paulo Londra,608041,2018-08-22
168,One Dance,Drake,606083,2018-08-22
169,MANTRA,Bring Me The Horizon,603289,2018-08-22
170,No Quiero Amarte (feat. Zion & Lennox),Justin Quiles,602489,2018-08-22
171,Nephew (feat. Lil Pump),Smokepurpp,596748,2018-08-22
172,This Is America,Childish Gambino,596581,2018-08-22
173,500 PS,Bonez MC,592559,2018-08-22
174,NO BYSTANDERS,Travis Scott,592510,2018-08-22
175,APESHIT,The Carters,591936,2018-08-22
176,Wonderwall - Remastered,Oasis,590536,2018-08-22
177,Thinking out Loud,Ed Sheeran,589042,2018-08-22
178,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,587770,2018-08-22
179,Thru These Tears,LANY,586953,2018-08-22
180,Freaky Friday (feat. Chris Brown),Lil Dicky,585666,2018-08-22
181,R.I.P. SCREW,Travis Scott,583856,2018-08-22
182,Blah Blah Blah,Armin van Buuren,582543,2018-08-22
183,If You're Over Me,Years & Years,581097,2018-08-22
184,Wolves,Selena Gomez,578899,2018-08-22
185,Never Be the Same,Camila Cabello,577115,2018-08-22
186,Silence,Marshmello,575392,2018-08-22
187,Photograph,Ed Sheeran,566425,2018-08-22
188,Playinwitme (feat. Kehlani),KYLE,565047,2018-08-22
189,Young Dumb & Broke,Khalid,561412,2018-08-22
190,Dura,Daddy Yankee,560800,2018-08-22
191,Chun-Li,Nicki Minaj,560751,2018-08-22
192,Whatever It Takes,Imagine Dragons,560369,2018-08-22
193,Culpables,Manuel Turizo,559036,2018-08-22
194,Unforgettable,French Montana,558252,2018-08-22
195,Chanel (Go Get It) [feat. Gunna & Lil Baby],Young Thug,555209,2018-08-22
196,El Préstamo,Maluma,553558,2018-08-22
197,DDU-DU DDU-DU - KR Ver.,BLACKPINK,552544,2018-08-22
198,All of Me,John Legend,545653,2018-08-22
199,JAPAN,Famous Dex,545336,2018-08-22
200,Échame La Culpa,Luis Fonsi,544889,2018-08-22
1,In My Feelings,Drake,5301314,2018-08-23
2,God is a woman,Ariana Grande,3511264,2018-08-23
3,Girls Like You (feat. Cardi B),Maroon 5,3501533,2018-08-23
4,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,3395265,2018-08-23
5,breathin,Ariana Grande,3318001,2018-08-23
6,SICKO MODE,Travis Scott,3311149,2018-08-23
7,No Brainer,DJ Khaled,3267561,2018-08-23
8,Lucid Dreams,Juice WRLD,3264637,2018-08-23
9,Eastside (with Halsey & Khalid),benny blanco,3142778,2018-08-23
10,In My Mind,Dynoro,2937396,2018-08-23
11,I Like It,Cardi B,2890741,2018-08-23
12,Taste (feat. Offset),Tyga,2758065,2018-08-23
13,Promises (with Sam Smith),Calvin Harris,2687300,2018-08-23
14,Solo (feat. Demi Lovato),Clean Bandit,2571175,2018-08-23
15,SAD!,XXXTENTACION,2561406,2018-08-23
16,Rise,Jonas Blue,2445918,2018-08-23
17,Jackie Chan,Tiësto,2422170,2018-08-23
18,Better Now,Post Malone,2418623,2018-08-23
19,Body (feat. brando),Loud Luxury,2319037,2018-08-23
20,Youngblood,5 Seconds of Summer,2294651,2018-08-23
21,no tears left to cry,Ariana Grande,2176244,2018-08-23
22,One Kiss (with Dua Lipa),Calvin Harris,2134386,2018-08-23
23,Te Boté - Remix,Nio Garcia,2082071,2018-08-23
24,Happier,Marshmello,2076700,2018-08-23
25,STARGAZING,Travis Scott,1968816,2018-08-23
26,Moonlight,XXXTENTACION,1945396,2018-08-23
27,Nonstop,Drake,1934326,2018-08-23
28,Vaina Loca,Ozuna,1866652,2018-08-23
29,Happy Now,Zedd,1829648,2018-08-23
30,God's Plan,Drake,1748366,2018-08-23
31,Sin Pijama,Becky G,1716721,2018-08-23
32,Beautiful (feat. Camila Cabello),Bazzi,1713558,2018-08-23
33,Be Alright,Dean Lewis,1664690,2018-08-23
34,No Es Justo,J Balvin,1600587,2018-08-23
35,2002,Anne-Marie,1589573,2018-08-23
36,rockstar (feat. 21 Savage),Post Malone,1571791,2018-08-23
37,everytime,Ariana Grande,1550784,2018-08-23
38,Shotgun,George Ezra,1522785,2018-08-23
39,Nevermind,Dennis Lloyd,1513651,2018-08-23
40,Jocelyn Flores,XXXTENTACION,1477081,2018-08-23
41,Psycho (feat. Ty Dolla $ign),Post Malone,1459364,2018-08-23
42,Clandestino,Shakira,1420368,2018-08-23
43,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,1401746,2018-08-23
44,Born To Be Yours,Kygo,1391531,2018-08-23
45,changes,XXXTENTACION,1388957,2018-08-23
46,Nice For What,Drake,1381859,2018-08-23
47,sweetener,Ariana Grande,1366055,2018-08-23
48,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,1360247,2018-08-23
49,Ocean (feat. Khalid),Martin Garrix,1298390,2018-08-23
50,I'm a Mess,Bebe Rexha,1252403,2018-08-23
51,High Hopes,Panic! At The Disco,1229348,2018-08-23
52,Yes Indeed,Lil Baby,1199700,2018-08-23
53,Shape of You,Ed Sheeran,1183890,2018-08-23
54,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,1153330,2018-08-23
55,Natural,Imagine Dragons,1130438,2018-08-23
56,Fuck Love (feat. Trippie Redd),XXXTENTACION,1116678,2018-08-23
57,SWISH,Tyga,1106860,2018-08-23
58,Don’t Matter To Me (with Michael Jackson),Drake,1102681,2018-08-23
59,IDGAF,Dua Lipa,1089183,2018-08-23
60,The Middle,Zedd,1069359,2018-08-23
61,Havana (feat. Young Thug),Camila Cabello,1041801,2018-08-23
62,X (feat. Maluma & Ozuna) - Remix,Nicky Jam,1039539,2018-08-23
63,Darkside,Alan Walker,1022071,2018-08-23
64,Me Niego (feat. Ozuna & Wisin),Reik,1020895,2018-08-23
65,FRIENDS,Marshmello,1009293,2018-08-23
66,Thunderclouds,Sia,1008744,2018-08-23
67,X,Nicky Jam,1007062,2018-08-23
68,Cuando Te Besé,Becky G,1006430,2018-08-23
69,Asesina,Brytiago,1002344,2018-08-23
70,Look Alive (feat. Drake),BlocBoy JB,998264,2018-08-23
71,lovely (with Khalid),Billie Eilish,996535,2018-08-23
72,Wasted (feat. Lil Uzi Vert),Juice WRLD,995558,2018-08-23
73,Believer,Imagine Dragons,994167,2018-08-23
74,No Me Acuerdo,Thalía,989066,2018-08-23
75,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,987636,2018-08-23
76,All Girls Are The Same,Juice WRLD,957810,2018-08-23
77,New Rules,Dua Lipa,953853,2018-08-23
78,La player (Bandolera),Zion & Lennox,946590,2018-08-23
79,Lean Wit Me,Juice WRLD,943915,2018-08-23
80,R.E.M,Ariana Grande,937994,2018-08-23
81,Taking A Walk,Trippie Redd,932279,2018-08-23
82,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,918439,2018-08-23
83,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,910987,2018-08-23
84,Thunder,Imagine Dragons,908299,2018-08-23
85,Perfect,Ed Sheeran,905467,2018-08-23
86,I Fall Apart,Post Malone,899646,2018-08-23
87,goodnight n go,Ariana Grande,878826,2018-08-23
88,Love Lies (with Normani),Khalid,870755,2018-08-23
89,Everybody Dies In Their Nightmares,XXXTENTACION,866175,2018-08-23
90,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,864914,2018-08-23
91,Unica,Ozuna,862537,2018-08-23
92,I Like Me Better,Lauv,861659,2018-08-23
93,Flames,David Guetta,860698,2018-08-23
94,Por Perro,Sebastian Yatra,852920,2018-08-23
95,YOSEMITE,Travis Scott,851524,2018-08-23
96,High On Life (feat. Bonn),Martin Garrix,841955,2018-08-23
97,Mala Mía,Maluma,831769,2018-08-23
98,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,830337,2018-08-23
99,Tie Me Down (with Elley Duhé),Gryffin,829348,2018-08-23
100,Look At Me!,XXXTENTACION,825083,2018-08-23
101,pete davidson,Ariana Grande,818752,2018-08-23
102,XO Tour Llif3,Lil Uzi Vert,815470,2018-08-23
103,Side Effects (feat. Emily Warren),The Chainsmokers,813088,2018-08-23
104,Estamos Bien,Bad Bunny,811284,2018-08-23
105,Mine,Bazzi,800631,2018-08-23
106,Dura - Remix,Daddy Yankee,795895,2018-08-23
107,Mi Cama - Remix,KAROL G,791377,2018-08-23
108,BUTTERFLY EFFECT,Travis Scott,789929,2018-08-23
109,Madura (feat. Bad Bunny),Cosculluela,789915,2018-08-23
110,Barbie Dreams,Nicki Minaj,771323,2018-08-23
111,I'm Upset,Drake,767758,2018-08-23
112,OTW,Khalid,765938,2018-08-23
113,Too Good At Goodbyes,Sam Smith,752912,2018-08-23
114,Bed (feat. Ariana Grande),Nicki Minaj,752483,2018-08-23
115,Hipócrita,Anuel AA,744948,2018-08-23
116,Happier,Ed Sheeran,740925,2018-08-23
117,In My Blood,Shawn Mendes,739238,2018-08-23
118,La Cintura,Alvaro Soler,729302,2018-08-23
119,Medicina,Anitta,728838,2018-08-23
120,successful,Ariana Grande,728407,2018-08-23
121,the remedy for a broken heart (why am I so in love),XXXTENTACION,727693,2018-08-23
122,Celoso,Lele Pons,723466,2018-08-23
123,WAKE UP,Travis Scott,722180,2018-08-23
124,I'm Yours,Jason Mraz,715548,2018-08-23
125,Connection,OneRepublic,712329,2018-08-23
126,CAROUSEL,Travis Scott,709877,2018-08-23
127,the light is coming (feat. Nicki Minaj),Ariana Grande,709190,2018-08-23
128,Congratulations,Post Malone,707357,2018-08-23
129,Ball For Me (feat. Nicki Minaj),Post Malone,701304,2018-08-23
130,Closer,The Chainsmokers,697695,2018-08-23
131,Say You Won't Let Go,James Arthur,697219,2018-08-23
132,Mob Ties,Drake,691976,2018-08-23
133,raindrops (an angel cried),Ariana Grande,690288,2018-08-23
134,better off,Ariana Grande,686004,2018-08-23
135,Call Out My Name,The Weeknd,678607,2018-08-23
136,HUMBLE.,Kendrick Lamar,675925,2018-08-23
137,Remind Me to Forget,Kygo,671291,2018-08-23
138,Toda - Remix,Alex Rose,670290,2018-08-23
139,Ric Flair Drip (& Metro Boomin),Offset,666068,2018-08-23
140,WORKIN ME,Quavo,664412,2018-08-23
141,get well soon,Ariana Grande,661969,2018-08-23
142,Bella - Remix,Wolfine,658624,2018-08-23
143,Mo Bamba,Sheck Wes,656813,2018-08-23
144,Quiere Beber,Anuel AA,656628,2018-08-23
145,Calypso,Luis Fonsi,655004,2018-08-23
146,Te Amo,Piso 21,650878,2018-08-23
147,STOP TRYING TO BE GOD,Travis Scott,645272,2018-08-23
148,Plug Walk,Rich The Kid,644854,2018-08-23
149,Something Just Like This,The Chainsmokers,643048,2018-08-23
150,All The Stars (with SZA),Kendrick Lamar,642787,2018-08-23
151,Africa,TOTO,640973,2018-08-23
152,you should see me in a crown,Billie Eilish,640594,2018-08-23
153,Walk It Talk It,Migos,640027,2018-08-23
154,Hope,XXXTENTACION,638767,2018-08-23
155,Síguelo Bailando,Ozuna,633115,2018-08-23
156,goosebumps,Travis Scott,631302,2018-08-23
157,Candy Paint,Post Malone,626384,2018-08-23
158,Only You (with Little Mix),Cheat Codes,625347,2018-08-23
159,CAN'T SAY,Travis Scott,624614,2018-08-23
160,What Lovers Do (feat. SZA),Maroon 5,620812,2018-08-23
161,Wake Me Up,Avicii,620455,2018-08-23
162,No Quiero Amarte (feat. Zion & Lennox),Justin Quiles,618002,2018-08-23
163,Wonderwall - Remastered,Oasis,617937,2018-08-23
164,Hopeless Romantic (feat. Swae Lee),Wiz Khalifa,615057,2018-08-23
165,One Dance,Drake,613144,2018-08-23
166,Chica Paranormal,Paulo Londra,612912,2018-08-23
167,Feel It Still,Portugal. The Man,609049,2018-08-23
168,Melodien (feat. Juju),Capital Bra,605975,2018-08-23
169,Blah Blah Blah,Armin van Buuren,598709,2018-08-23
170,Thinking out Loud,Ed Sheeran,597647,2018-08-23
171,This Is America,Childish Gambino,594654,2018-08-23
172,borderline (feat. Missy Elliott),Ariana Grande,592885,2018-08-23
173,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,591947,2018-08-23
174,blazed (feat. Pharrell Williams),Ariana Grande,591893,2018-08-23
175,Nephew (feat. Lil Pump),Smokepurpp,590784,2018-08-23
176,Freaky Friday (feat. Chris Brown),Lil Dicky,590157,2018-08-23
177,Wolves,Selena Gomez,590065,2018-08-23
178,APESHIT,The Carters,588763,2018-08-23
179,500 PS,Bonez MC,585089,2018-08-23
180,Never Be the Same,Camila Cabello,579158,2018-08-23
181,Silence,Marshmello,578760,2018-08-23
182,Culpables,Manuel Turizo,577448,2018-08-23
183,NO BYSTANDERS,Travis Scott,575907,2018-08-23
184,Thru These Tears,LANY,575755,2018-08-23
185,Photograph,Ed Sheeran,572152,2018-08-23
186,Unforgettable,French Montana,571568,2018-08-23
187,Playinwitme (feat. Kehlani),KYLE,570932,2018-08-23
188,R.I.P. SCREW,Travis Scott,566922,2018-08-23
189,Young Dumb & Broke,Khalid,565605,2018-08-23
190,Dura,Daddy Yankee,564863,2018-08-23
191,DDU-DU DDU-DU - KR Ver.,BLACKPINK,564670,2018-08-23
192,If You're Over Me,Years & Years,562277,2018-08-23
193,Whatever It Takes,Imagine Dragons,561959,2018-08-23
194,Halo,Beyoncé,554709,2018-08-23
195,All of Me,John Legend,551594,2018-08-23
196,El Préstamo,Maluma,549564,2018-08-23
197,JAPAN,Famous Dex,548794,2018-08-23
198,Échame La Culpa,Luis Fonsi,548075,2018-08-23
199,Chun-Li,Nicki Minaj,546832,2018-08-23
200,Mr. Brightside,The Killers,545992,2018-08-23
1,In My Feelings,Drake,5529313,2018-08-24
2,Girls Like You (feat. Cardi B),Maroon 5,3575063,2018-08-24
3,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,3483531,2018-08-24
4,SICKO MODE,Travis Scott,3438169,2018-08-24
5,God is a woman,Ariana Grande,3423282,2018-08-24
6,No Brainer,DJ Khaled,3371927,2018-08-24
7,Lucid Dreams,Juice WRLD,3310919,2018-08-24
8,breathin,Ariana Grande,3242586,2018-08-24
9,In My Mind,Dynoro,3192613,2018-08-24
10,Eastside (with Halsey & Khalid),benny blanco,3186545,2018-08-24
11,I Like It,Cardi B,2987453,2018-08-24
12,Taste (feat. Offset),Tyga,2888071,2018-08-24
13,Promises (with Sam Smith),Calvin Harris,2792855,2018-08-24
14,Solo (feat. Demi Lovato),Clean Bandit,2617985,2018-08-24
15,SAD!,XXXTENTACION,2593267,2018-08-24
16,Better Now,Post Malone,2482377,2018-08-24
17,Jackie Chan,Tiësto,2459476,2018-08-24
18,Rise,Jonas Blue,2457404,2018-08-24
19,Vaina Loca,Ozuna,2411440,2018-08-24
20,Body (feat. brando),Loud Luxury,2411352,2018-08-24
21,Youngblood,5 Seconds of Summer,2323927,2018-08-24
22,One Kiss (with Dua Lipa),Calvin Harris,2230152,2018-08-24
23,Te Boté - Remix,Nio Garcia,2178166,2018-08-24
24,no tears left to cry,Ariana Grande,2125560,2018-08-24
25,Happier,Marshmello,2123943,2018-08-24
26,Nonstop,Drake,2029587,2018-08-24
27,Moonlight,XXXTENTACION,1983310,2018-08-24
28,STARGAZING,Travis Scott,1982878,2018-08-24
29,Sin Pijama,Becky G,1821607,2018-08-24
