position,track,artist,streams,date
1,Look What You Made Me Do,Taylor Swift,5923188,2017-08-29
2,Mi Gente,J Balvin,4422980,2017-08-29
3,Friends (with BloodPop®),Justin Bieber,3533024,2017-08-29
4,New Rules,Dua Lipa,3435211,2017-08-29
5,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,3190815,2017-08-29
6,Unforgettable,French Montana,3161934,2017-08-29
7,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,2994646,2017-08-29
8,Sorry Not Sorry,Demi Lovato,2805849,2017-08-29
9,Despacito - Remix,Luis Fonsi,2739962,2017-08-29
10,XO Tour Llif3,Lil Uzi Vert,2606347,2017-08-29
11,Attention,Charlie Puth,2558384,2017-08-29
12,Shape of You,Ed Sheeran,2540444,2017-08-29
13,Havana,Camila Cabello,2509278,2017-08-29
14,2U (feat. Justin Bieber),David Guetta,2443686,2017-08-29
15,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,2431667,2017-08-29
16,Strip That Down,Liam Payne,2417016,2017-08-29
17,Thunder,Imagine Dragons,2414985,2017-08-29
18,Silence,Marshmello,2402431,2017-08-29
19,More Than You Know,Axwell /\ Ingrosso,2374257,2017-08-29
20,Mama,Jonas Blue,2262164,2017-08-29
21,1-800-273-8255,Logic,2157801,2017-08-29
22,Glorious (feat. Skylar Grey),Macklemore,2152550,2017-08-29
23,There's Nothing Holdin' Me Back,Shawn Mendes,2135236,2017-08-29
24,Jocelyn Flores,XXXTENTACION,2079299,2017-08-29
25,Without You (feat. Sandro Cavazza),Avicii,2067771,2017-08-29
26,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,2061787,2017-08-29
27,Young Dumb & Broke,Khalid,2002383,2017-08-29
28,HUMBLE.,Kendrick Lamar,1932289,2017-08-29
29,Bank Account,21 Savage,1932236,2017-08-29
30,Me Rehúso,Danny Ocean,1874553,2017-08-29
31,I Like Me Better,Lauv,1808156,2017-08-29
32,Bodak Yellow,Cardi B,1642260,2017-08-29
33,Your Song,Rita Ora,1613782,2017-08-29
34,Felices los 4,Maluma,1612578,2017-08-29
35,Congratulations,Post Malone,1607751,2017-08-29
36,Lonely Together (feat. Rita Ora),Avicii,1597213,2017-08-29
37,Fuck Love (feat. Trippie Redd),XXXTENTACION,1558504,2017-08-29
38,What About Us,P!nk,1544137,2017-08-29
39,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1535726,2017-08-29
40,Something Just Like This,The Chainsmokers,1527917,2017-08-29
41,Fetish (feat. Gucci Mane),Selena Gomez,1483489,2017-08-29
42,Slow Hands,Niall Horan,1464643,2017-08-29
43,There for You,Martin Garrix,1442148,2017-08-29
44,Believer,Imagine Dragons,1440700,2017-08-29
45,Despacito (Featuring Daddy Yankee),Luis Fonsi,1432223,2017-08-29
46,BUTTERFLY EFFECT,Travis Scott,1409213,2017-08-29
47,Rich Love (with Seeb),OneRepublic,1373149,2017-08-29
48,Una Lady Como Tú,Manuel Turizo,1342090,2017-08-29
49,Bonita,J Balvin,1321925,2017-08-29
50,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,1300373,2017-08-29
51,Escápate Conmigo,Wisin,1242272,2017-08-29
52,Everybody Dies In Their Nightmares,XXXTENTACION,1231603,2017-08-29
53,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,1225146,2017-08-29
54,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,1199054,2017-08-29
55,Location,Khalid,1193648,2017-08-29
56,Feel It Still,Portugal. The Man,1189057,2017-08-29
57,Praying,Kesha,1141100,2017-08-29
58,Symphony (feat. Zara Larsson),Clean Bandit,1128438,2017-08-29
59,Would You Ever,Skrillex,1110749,2017-08-29
60,Stay (with Alessia Cara),Zedd,1092700,2017-08-29
61,No Promises (feat. Demi Lovato),Cheat Codes,1067176,2017-08-29
62,Questions,Chris Brown,1048614,2017-08-29
63,That's What I Like,Bruno Mars,1045991,2017-08-29
64,Revenge,XXXTENTACION,1042099,2017-08-29
65,Mayores,Becky G,1031174,2017-08-29
66,Ahora Dice,Chris Jeday,995313,2017-08-29
67,Down,Fifth Harmony,958705,2017-08-29
68,Redbone,Childish Gambino,956352,2017-08-29
69,It Ain't Me (with Selena Gomez),Kygo,947849,2017-08-29
70,Robarte un Beso,Carlos Vives,934091,2017-08-29
71,Galway Girl,Ed Sheeran,929461,2017-08-29
72,Mask Off,Future,924922,2017-08-29
73,Love Galore (feat. Travis Scott),SZA,921066,2017-08-29
74,goosebumps,Travis Scott,917429,2017-08-29
75,Instruction (feat. Demi Lovato & Stefflon Don),Jax Jones,913039,2017-08-29
76,Say You Won't Let Go,James Arthur,900817,2017-08-29
77,OK,Robin Schulz,899096,2017-08-29
78,Tú Foto,Ozuna,898771,2017-08-29
79,Get Low (with Liam Payne),Zedd,897963,2017-08-29
80,DNA.,Kendrick Lamar,894955,2017-08-29
81,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,882721,2017-08-29
82,Signs,Drake,881283,2017-08-29
83,Reggaetón Lento (Remix),CNCO,880611,2017-08-29
84,Krippy Kush,Farruko,879130,2017-08-29
85,Magnolia,Playboi Carti,869431,2017-08-29
86,Hey DJ,CNCO,865112,2017-08-29
87,I Get The Bag (feat. Migos),Gucci Mane,861490,2017-08-29
88,Depression & Obsession,XXXTENTACION,859624,2017-08-29
89,OMG (feat. Quavo),Camila Cabello,842078,2017-08-29
90,Crying in the Club,Camila Cabello,839970,2017-08-29
91,Bad Liar,Selena Gomez,817986,2017-08-29
92,Closer,The Chainsmokers,812673,2017-08-29
93,Malibu,Miley Cyrus,809982,2017-08-29
94,Most Girls,Hailee Steinfeld,809267,2017-08-29
95,Slide (feat. Frank Ocean & Migos),Calvin Harris,805872,2017-08-29
96,Issues,Julia Michaels,805372,2017-08-29
97,Swish Swish,Katy Perry,804199,2017-08-29
98,Carry On,XXXTENTACION,801557,2017-08-29
99,Save Me,XXXTENTACION,785176,2017-08-29
100,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,782462,2017-08-29
101,Sauce It Up,Lil Uzi Vert,771513,2017-08-29
102,Perfect,Ed Sheeran,743883,2017-08-29
103,444+222,Lil Uzi Vert,734169,2017-08-29
104,Passionfruit,Drake,733289,2017-08-29
105,Báilame - Remix,Nacho,731130,2017-08-29
106,It's A Vibe,2 Chainz,726784,2017-08-29
107,Roll In Peace (feat. XXXTENTACION),Kodak Black,714593,2017-08-29
108,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,707683,2017-08-29
109,Slippery (feat. Gucci Mane),Migos,703033,2017-08-29
110,La Rompe Corazones,Daddy Yankee,694265,2017-08-29
111,Came Here for Love,Sigala,693937,2017-08-29
112,Photograph,Ed Sheeran,693680,2017-08-29
113,Me Enamoré,Shakira,689211,2017-08-29
114,Starboy,The Weeknd,688429,2017-08-29
115,One Dance,Drake,685059,2017-08-29
116,Bella y Sensual,Romeo Santos,683127,2017-08-29
117,X,Lil Uzi Vert,682156,2017-08-29
118,Rake It Up,Yo Gotti,673267,2017-08-29
119,Scared to Be Lonely,Martin Garrix,660251,2017-08-29
120,I Feel It Coming,The Weeknd,660100,2017-08-29
121,First Time,Kygo,657136,2017-08-29
122,Now Or Never,Halsey,652681,2017-08-29
123,Body Like A Back Road,Sam Hunt,652211,2017-08-29
124,Solo Dance,Martin Jensen,649563,2017-08-29
125,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,647811,2017-08-29
126,Sign of the Times,Harry Styles,644140,2017-08-29
127,El Amante,Nicky Jam,641163,2017-08-29
128,Super Far,LANY,634293,2017-08-29
129,All My Love (feat. Conor Maynard),Cash Cash,629114,2017-08-29
130,Castle on the Hill,Ed Sheeran,626999,2017-08-29
131,Summer Air,ItaloBrothers,626774,2017-08-29
132,LOVE. FEAT. ZACARI.,Kendrick Lamar,621629,2017-08-29
133,El Farsante,Ozuna,618262,2017-08-29
134,Orlando,XXXTENTACION,614242,2017-08-29
135,do re mi (feat. Gucci Mane),blackbear,612498,2017-08-29
136,Sigo Extrañándote,J Balvin,611782,2017-08-29
137,Perplexing Pegasus,Rae Sremmurd,609033,2017-08-29
138,Otra vez (feat. J Balvin),Zion & Lennox,608063,2017-08-29
139,iSpy (feat. Lil Yachty),KYLE,604925,2017-08-29
140,Sua cara (feat. Anitta & Pabllo Vittar),Major Lazer,602322,2017-08-29
141,Dead Inside (Interlude),XXXTENTACION,588119,2017-08-29
142,Se Preparó,Ozuna,587295,2017-08-29
143,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,583477,2017-08-29
144,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,582743,2017-08-29
145,Bad and Boujee (feat. Lil Uzi Vert),Migos,582675,2017-08-29
146,Thinking out Loud,Ed Sheeran,579725,2017-08-29
147,Two High,Moon Taxi,578899,2017-08-29
148,Look At Me!,XXXTENTACION,578246,2017-08-29
149,Treat You Better,Shawn Mendes,577444,2017-08-29
150,Si Tú La Ves (feat. Wisin),Nicky Jam,576227,2017-08-29
151,Chantaje (feat. Maluma),Shakira,574372,2017-08-29
152,Why,Sabrina Carpenter,573028,2017-08-29
153,Paris,The Chainsmokers,572997,2017-08-29
154,He Like That,Fifth Harmony,568145,2017-08-29
155,Let Me Love You,DJ Snake,564749,2017-08-29
156,Don't Let Me Down,The Chainsmokers,561925,2017-08-29
157,Marmalade (feat. Lil Yachty),Macklemore,561443,2017-08-29
158,Complicated (feat. Kiiara),Dimitri Vegas & Like Mike,560534,2017-08-29
159,Loco Enamorado,Abraham Mateo,558937,2017-08-29
160,Unforgettable,Thomas Rhett,557791,2017-08-29
161,Ahora Me Llama,KAROL G,551870,2017-08-29
162,Besándote,Piso 21,548609,2017-08-29
163,Starving,Hailee Steinfeld,544711,2017-08-29
164,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,542595,2017-08-29
165,24K Magic,Bruno Mars,538607,2017-08-29
166,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,537357,2017-08-29
167,Me llamas (feat. Maluma) - Remix,Piso 21,535990,2017-08-29
168,Rollin (feat. Future & Khalid),Calvin Harris,532814,2017-08-29
169,Side To Side,Ariana Grande,528228,2017-08-29
170,Que Va,Alex Sensation,525649,2017-08-29
171,Reggaetón Lento (Bailemos),CNCO,525121,2017-08-29
172,UnFazed (feat. The Weeknd),Lil Uzi Vert,520264,2017-08-29
173,Call On Me - Ryan Riback Extended Remix,Starley,519404,2017-08-29
174,Báilame,Nacho,516031,2017-08-29
175,Bounce Back,Big Sean,512077,2017-08-29
176,Love Yourself,Justin Bieber,506097,2017-08-29
177,No Complaints,Metro Boomin,499377,2017-08-29
178,Tell Me You Love Me,Demi Lovato,498593,2017-08-29
179,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,497295,2017-08-29
180,Fake Love,Drake,497046,2017-08-29
181,Think Before I Talk,Astrid S,494373,2017-08-29
182,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,493080,2017-08-29
183,Go Flex,Post Malone,489560,2017-08-29
184,Mercy,Shawn Mendes,483093,2017-08-29
185,Happier,Ed Sheeran,481725,2017-08-29
186,Ayala (Outro),XXXTENTACION,481574,2017-08-29
187,Neon Guts (feat. Pharrell Williams),Lil Uzi Vert,481443,2017-08-29
188,In the Name of Love,Martin Garrix,480067,2017-08-29
189,You Don't Know Me - Radio Edit,Jax Jones,479742,2017-08-29
190,do re mi,blackbear,471044,2017-08-29
191,Younger Now,Miley Cyrus,467035,2017-08-29
192,The Cure,Lady Gaga,467019,2017-08-29
193,'Till I Collapse,Eminem,466130,2017-08-29
194,Cold Water (feat. Justin Bieber & MØ),Major Lazer,465937,2017-08-29
195,White Iverson,Post Malone,464357,2017-08-29
196,In the End,Linkin Park,464287,2017-08-29
197,Tunnel Vision,Kodak Black,463699,2017-08-29
198,Tuesday,Burak Yeter,462698,2017-08-29
199,The Night We Met,Lord Huron,462307,2017-08-29
200,T-Shirt,Migos,460563,2017-08-29
1,Look What You Made Me Do,Taylor Swift,5903329,2017-08-30
2,Mi Gente,J Balvin,4412260,2017-08-30
3,Friends (with BloodPop®),Justin Bieber,3508039,2017-08-30
4,New Rules,Dua Lipa,3460920,2017-08-30
5,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,3189004,2017-08-30
6,Unforgettable,French Montana,3137732,2017-08-30
7,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,2978043,2017-08-30
8,Sorry Not Sorry,Demi Lovato,2822584,2017-08-30
9,Despacito - Remix,Luis Fonsi,2718114,2017-08-30
10,XO Tour Llif3,Lil Uzi Vert,2618912,2017-08-30
11,Attention,Charlie Puth,2592435,2017-08-30
12,Havana,Camila Cabello,2590935,2017-08-30
13,Shape of You,Ed Sheeran,2542709,2017-08-30
14,Silence,Marshmello,2447351,2017-08-30
15,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,2442972,2017-08-30
16,2U (feat. Justin Bieber),David Guetta,2429710,2017-08-30
17,Thunder,Imagine Dragons,2387391,2017-08-30
18,Strip That Down,Liam Payne,2384805,2017-08-30
19,More Than You Know,Axwell /\ Ingrosso,2322569,2017-08-30
20,1-800-273-8255,Logic,2269638,2017-08-30
21,Mama,Jonas Blue,2255825,2017-08-30
22,Glorious (feat. Skylar Grey),Macklemore,2166714,2017-08-30
23,There's Nothing Holdin' Me Back,Shawn Mendes,2141609,2017-08-30
24,Jocelyn Flores,XXXTENTACION,2110447,2017-08-30
25,Without You (feat. Sandro Cavazza),Avicii,2073077,2017-08-30
26,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,2041601,2017-08-30
27,Young Dumb & Broke,Khalid,2032454,2017-08-30
28,Bank Account,21 Savage,1979901,2017-08-30
29,HUMBLE.,Kendrick Lamar,1921468,2017-08-30
30,Me Rehúso,Danny Ocean,1885596,2017-08-30
31,I Like Me Better,Lauv,1796721,2017-08-30
32,Bodak Yellow,Cardi B,1689167,2017-08-30
33,What About Us,P!nk,1643933,2017-08-30
34,Felices los 4,Maluma,1628009,2017-08-30
35,Lonely Together (feat. Rita Ora),Avicii,1618869,2017-08-30
36,Congratulations,Post Malone,1614655,2017-08-30
37,Your Song,Rita Ora,1614534,2017-08-30
38,Fuck Love (feat. Trippie Redd),XXXTENTACION,1595994,2017-08-30
39,Something Just Like This,The Chainsmokers,1553708,2017-08-30
40,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1537827,2017-08-30
41,Fetish (feat. Gucci Mane),Selena Gomez,1471416,2017-08-30
42,Slow Hands,Niall Horan,1465585,2017-08-30
43,BUTTERFLY EFFECT,Travis Scott,1443778,2017-08-30
44,Believer,Imagine Dragons,1440543,2017-08-30
45,Despacito (Featuring Daddy Yankee),Luis Fonsi,1436093,2017-08-30
46,There for You,Martin Garrix,1418694,2017-08-30
47,Rich Love (with Seeb),OneRepublic,1378917,2017-08-30
48,Una Lady Como Tú,Manuel Turizo,1348778,2017-08-30
49,Bonita,J Balvin,1339539,2017-08-30
50,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,1293802,2017-08-30
51,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,1249494,2017-08-30
52,Escápate Conmigo,Wisin,1228827,2017-08-30
53,Feel It Still,Portugal. The Man,1204744,2017-08-30
54,Everybody Dies In Their Nightmares,XXXTENTACION,1203834,2017-08-30
55,Location,Khalid,1201227,2017-08-30
56,Praying,Kesha,1147491,2017-08-30
57,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,1145965,2017-08-30
58,Symphony (feat. Zara Larsson),Clean Bandit,1124975,2017-08-30
59,Would You Ever,Skrillex,1097308,2017-08-30
60,Stay (with Alessia Cara),Zedd,1088698,2017-08-30
61,No Promises (feat. Demi Lovato),Cheat Codes,1067692,2017-08-30
62,Questions,Chris Brown,1066483,2017-08-30
63,Mayores,Becky G,1048897,2017-08-30
64,That's What I Like,Bruno Mars,1045757,2017-08-30
65,Ahora Dice,Chris Jeday,1009918,2017-08-30
66,Revenge,XXXTENTACION,975403,2017-08-30
67,Redbone,Childish Gambino,970907,2017-08-30
68,Down,Fifth Harmony,964857,2017-08-30
69,It Ain't Me (with Selena Gomez),Kygo,955567,2017-08-30
70,Robarte un Beso,Carlos Vives,954208,2017-08-30
71,Love Galore (feat. Travis Scott),SZA,939336,2017-08-30
72,Mask Off,Future,937783,2017-08-30
73,Galway Girl,Ed Sheeran,933952,2017-08-30
74,goosebumps,Travis Scott,930498,2017-08-30
75,Say You Won't Let Go,James Arthur,929487,2017-08-30
76,Instruction (feat. Demi Lovato & Stefflon Don),Jax Jones,910498,2017-08-30
77,DNA.,Kendrick Lamar,909086,2017-08-30
78,Tú Foto,Ozuna,908908,2017-08-30
79,Reggaetón Lento (Remix),CNCO,905406,2017-08-30
80,Magnolia,Playboi Carti,892724,2017-08-30
81,Get Low (with Liam Payne),Zedd,888747,2017-08-30
82,Krippy Kush,Farruko,887552,2017-08-30
83,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,881115,2017-08-30
84,Hey DJ,CNCO,876623,2017-08-30
85,I Get The Bag (feat. Migos),Gucci Mane,875144,2017-08-30
86,Signs,Drake,874665,2017-08-30
87,OK,Robin Schulz,867459,2017-08-30
88,OMG (feat. Quavo),Camila Cabello,865756,2017-08-30
89,Crying in the Club,Camila Cabello,853525,2017-08-30
90,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,831120,2017-08-30
91,Bad Liar,Selena Gomez,825996,2017-08-30
92,Closer,The Chainsmokers,820748,2017-08-30
93,Issues,Julia Michaels,816103,2017-08-30
94,Malibu,Miley Cyrus,810432,2017-08-30
95,Slide (feat. Frank Ocean & Migos),Calvin Harris,808934,2017-08-30
96,Depression & Obsession,XXXTENTACION,806439,2017-08-30
97,Swish Swish,Katy Perry,802158,2017-08-30
98,Most Girls,Hailee Steinfeld,801591,2017-08-30
99,Carry On,XXXTENTACION,758522,2017-08-30
100,Báilame - Remix,Nacho,754762,2017-08-30
101,Perfect,Ed Sheeran,753143,2017-08-30
102,Sauce It Up,Lil Uzi Vert,742961,2017-08-30
103,Passionfruit,Drake,740212,2017-08-30
104,It's A Vibe,2 Chainz,739471,2017-08-30
105,Save Me,XXXTENTACION,734416,2017-08-30
106,Roll In Peace (feat. XXXTENTACION),Kodak Black,720620,2017-08-30
107,Starboy,The Weeknd,708641,2017-08-30
108,Bella y Sensual,Romeo Santos,705060,2017-08-30
109,La Rompe Corazones,Daddy Yankee,702889,2017-08-30
110,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,698336,2017-08-30
111,Photograph,Ed Sheeran,697134,2017-08-30
112,One Dance,Drake,696750,2017-08-30
113,Slippery (feat. Gucci Mane),Migos,696102,2017-08-30
114,444+222,Lil Uzi Vert,695615,2017-08-30
115,Me Enamoré,Shakira,691710,2017-08-30
116,Came Here for Love,Sigala,689062,2017-08-30
117,Rake It Up,Yo Gotti,687080,2017-08-30
118,I Feel It Coming,The Weeknd,674935,2017-08-30
119,X,Lil Uzi Vert,672057,2017-08-30
120,Scared to Be Lonely,Martin Garrix,669119,2017-08-30
121,Now Or Never,Halsey,662742,2017-08-30
122,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,659275,2017-08-30
123,Body Like A Back Road,Sam Hunt,657492,2017-08-30
124,Sign of the Times,Harry Styles,650468,2017-08-30
125,First Time,Kygo,646868,2017-08-30
126,El Amante,Nicky Jam,645163,2017-08-30
127,Super Far,LANY,644428,2017-08-30
128,Solo Dance,Martin Jensen,640420,2017-08-30
129,Castle on the Hill,Ed Sheeran,633996,2017-08-30
130,El Farsante,Ozuna,630608,2017-08-30
131,LOVE. FEAT. ZACARI.,Kendrick Lamar,627442,2017-08-30
132,Sigo Extrañándote,J Balvin,624766,2017-08-30
133,Otra vez (feat. J Balvin),Zion & Lennox,622931,2017-08-30
134,All My Love (feat. Conor Maynard),Cash Cash,621838,2017-08-30
135,Summer Air,ItaloBrothers,611998,2017-08-30
136,do re mi (feat. Gucci Mane),blackbear,611848,2017-08-30
137,Perplexing Pegasus,Rae Sremmurd,609650,2017-08-30
138,Sua cara (feat. Anitta & Pabllo Vittar),Major Lazer,607650,2017-08-30
139,iSpy (feat. Lil Yachty),KYLE,607615,2017-08-30
140,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,596644,2017-08-30
141,Se Preparó,Ozuna,592497,2017-08-30
142,Thinking out Loud,Ed Sheeran,589944,2017-08-30
143,Look At Me!,XXXTENTACION,589810,2017-08-30
144,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,589746,2017-08-30
145,Paris,The Chainsmokers,585923,2017-08-30
146,Treat You Better,Shawn Mendes,585023,2017-08-30
147,Chantaje (feat. Maluma),Shakira,584476,2017-08-30
148,Si Tú La Ves (feat. Wisin),Nicky Jam,583766,2017-08-30
149,Bad and Boujee (feat. Lil Uzi Vert),Migos,583597,2017-08-30
150,Complicated (feat. Kiiara),Dimitri Vegas & Like Mike,573646,2017-08-30
151,Let Me Love You,DJ Snake,573576,2017-08-30
152,Loco Enamorado,Abraham Mateo,572968,2017-08-30
153,He Like That,Fifth Harmony,569778,2017-08-30
154,Orlando,XXXTENTACION,567496,2017-08-30
155,Don't Let Me Down,The Chainsmokers,563249,2017-08-30
156,Ahora Me Llama,KAROL G,559591,2017-08-30
157,Besándote,Piso 21,559526,2017-08-30
158,Starving,Hailee Steinfeld,559200,2017-08-30
159,Marmalade (feat. Lil Yachty),Macklemore,557883,2017-08-30
160,Why,Sabrina Carpenter,554015,2017-08-30
161,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,552362,2017-08-30
162,Unforgettable,Thomas Rhett,552243,2017-08-30
163,Me llamas (feat. Maluma) - Remix,Piso 21,548488,2017-08-30
164,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,548139,2017-08-30
165,Que Va,Alex Sensation,544436,2017-08-30
166,Side To Side,Ariana Grande,538641,2017-08-30
167,Dead Inside (Interlude),XXXTENTACION,538448,2017-08-30
168,Two High,Moon Taxi,537243,2017-08-30
169,24K Magic,Bruno Mars,536864,2017-08-30
170,Reggaetón Lento (Bailemos),CNCO,535399,2017-08-30
171,Think Before I Talk,Astrid S,532119,2017-08-30
172,Call On Me - Ryan Riback Extended Remix,Starley,528212,2017-08-30
173,Rollin (feat. Future & Khalid),Calvin Harris,520051,2017-08-30
174,Bounce Back,Big Sean,517722,2017-08-30
175,Báilame,Nacho,516818,2017-08-30
176,Love Yourself,Justin Bieber,513089,2017-08-30
177,Tell Me You Love Me,Demi Lovato,512249,2017-08-30
178,Fake Love,Drake,508754,2017-08-30
179,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,507479,2017-08-30
180,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,504789,2017-08-30
181,No Complaints,Metro Boomin,504081,2017-08-30
182,Happier,Ed Sheeran,499389,2017-08-30
183,Go Flex,Post Malone,498023,2017-08-30
184,In the Name of Love,Martin Garrix,495922,2017-08-30
185,Mercy,Shawn Mendes,490272,2017-08-30
186,UnFazed (feat. The Weeknd),Lil Uzi Vert,489210,2017-08-30
187,What Lovers Do (feat. SZA),Maroon 5,487093,2017-08-30
188,You Don't Know Me - Radio Edit,Jax Jones,485271,2017-08-30
189,Sky Walker (feat. Travis Scott),Miguel,480411,2017-08-30
190,T-Shirt,Migos,479655,2017-08-30
191,White Iverson,Post Malone,475930,2017-08-30
192,'Till I Collapse,Eminem,475325,2017-08-30
193,The Cure,Lady Gaga,475070,2017-08-30
194,Cold Water (feat. Justin Bieber & MØ),Major Lazer,472802,2017-08-30
195,Tunnel Vision,Kodak Black,468697,2017-08-30
196,do re mi,blackbear,468256,2017-08-30
197,In the End,Linkin Park,466370,2017-08-30
198,Tuesday,Burak Yeter,464913,2017-08-30
199,The Night We Met,Lord Huron,460981,2017-08-30
200,Neon Guts (feat. Pharrell Williams),Lil Uzi Vert,459395,2017-08-30
1,Look What You Made Me Do,Taylor Swift,5716583,2017-08-31
2,Mi Gente,J Balvin,4386766,2017-08-31
3,Friends (with BloodPop®),Justin Bieber,3492682,2017-08-31
4,New Rules,Dua Lipa,3467591,2017-08-31
5,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,3150473,2017-08-31
6,Unforgettable,French Montana,3141689,2017-08-31
7,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,2937460,2017-08-31
8,Sorry Not Sorry,Demi Lovato,2837800,2017-08-31
9,Despacito - Remix,Luis Fonsi,2690750,2017-08-31
10,Havana,Camila Cabello,2602877,2017-08-31
11,XO Tour Llif3,Lil Uzi Vert,2602555,2017-08-31
12,Attention,Charlie Puth,2600739,2017-08-31
13,Shape of You,Ed Sheeran,2508263,2017-08-31
14,Silence,Marshmello,2471753,2017-08-31
15,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,2424810,2017-08-31
16,2U (feat. Justin Bieber),David Guetta,2418674,2017-08-31
17,Thunder,Imagine Dragons,2401036,2017-08-31
18,Strip That Down,Liam Payne,2359283,2017-08-31
19,More Than You Know,Axwell /\ Ingrosso,2328443,2017-08-31
20,1-800-273-8255,Logic,2307695,2017-08-31
21,Mama,Jonas Blue,2250441,2017-08-31
22,Glorious (feat. Skylar Grey),Macklemore,2186661,2017-08-31
23,There's Nothing Holdin' Me Back,Shawn Mendes,2121316,2017-08-31
24,Without You (feat. Sandro Cavazza),Avicii,2073744,2017-08-31
25,Jocelyn Flores,XXXTENTACION,2049467,2017-08-31
26,Young Dumb & Broke,Khalid,2018202,2017-08-31
27,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,2009554,2017-08-31
28,Bank Account,21 Savage,1993094,2017-08-31
29,Me Rehúso,Danny Ocean,1949179,2017-08-31
30,HUMBLE.,Kendrick Lamar,1899555,2017-08-31
31,I Like Me Better,Lauv,1793713,2017-08-31
32,Bodak Yellow,Cardi B,1715768,2017-08-31
33,What About Us,P!nk,1688940,2017-08-31
34,Felices los 4,Maluma,1636831,2017-08-31
35,Your Song,Rita Ora,1631666,2017-08-31
36,Congratulations,Post Malone,1605761,2017-08-31
37,Lonely Together (feat. Rita Ora),Avicii,1585324,2017-08-31
38,Fuck Love (feat. Trippie Redd),XXXTENTACION,1553717,2017-08-31
39,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1547088,2017-08-31
40,Something Just Like This,The Chainsmokers,1544921,2017-08-31
41,Slow Hands,Niall Horan,1450925,2017-08-31
42,Believer,Imagine Dragons,1445426,2017-08-31
43,BUTTERFLY EFFECT,Travis Scott,1436911,2017-08-31
44,Fetish (feat. Gucci Mane),Selena Gomez,1435225,2017-08-31
45,There for You,Martin Garrix,1430826,2017-08-31
46,Despacito (Featuring Daddy Yankee),Luis Fonsi,1429254,2017-08-31
47,Rich Love (with Seeb),OneRepublic,1379355,2017-08-31
48,Bonita,J Balvin,1352105,2017-08-31
49,Una Lady Como Tú,Manuel Turizo,1348665,2017-08-31
50,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,1302643,2017-08-31
51,Escápate Conmigo,Wisin,1231476,2017-08-31
