position,track,artist,streams,date
156,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,211795,2018-06-10
157,I Do (feat. SZA),Cardi B,211749,2018-06-10
158,Drip (feat. Migos),Cardi B,211744,2018-06-10
159,Done for Me (feat. Kehlani),Charlie Puth,211531,2018-06-10
160,I'll Be There,Jess Glynne,209481,2018-06-10
161,No Role Modelz,J. Cole,209020,2018-06-10
162,Delicate,Taylor Swift,207171,2018-06-10
163,Better Not (feat. Wafia),Louis The Child,204721,2018-06-10
164,Lost In Japan,Shawn Mendes,203170,2018-06-10
165,Remind Me to Forget,Kygo,202894,2018-06-10
166,Walk On Minks,Future,201948,2018-06-10
167,Rubbin off the Paint,YBN Nahmir,200919,2018-06-10
168,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,200855,2018-06-10
169,Shape of You,Ed Sheeran,200724,2018-06-10
170,Whatever It Takes,Imagine Dragons,196754,2018-06-10
171,Guatemala - From Swaecation,Rae Sremmurd,196482,2018-06-10
172,ATM,J. Cole,195478,2018-06-10
173,Beautiful Crazy,Luke Combs,193586,2018-06-10
174,Everybody Dies In Their Nightmares,XXXTENTACION,193536,2018-06-10
175,Flames,David Guetta,193247,2018-06-10
176,Hurricane,Luke Combs,189622,2018-06-10
177,The Night We Met,Lord Huron,189089,2018-06-10
178,Passionfruit,Drake,188969,2018-06-10
179,What Ifs (feat. Lauren Alaina),Kane Brown,188619,2018-06-10
180,DNA.,Kendrick Lamar,186772,2018-06-10
181,Clout (feat. 21 Savage),Ty Dolla $ign,186404,2018-06-10
182,One Number Away,Luke Combs,185999,2018-06-10
183,GOTTI,6ix9ine,185313,2018-06-10
184,Midsummer Madness,88rising,185298,2018-06-10
185,Sorry Not Sorry,Demi Lovato,183526,2018-06-10
186,Jettski Grizzley (feat. Lil Pump),Tee Grizzley,182761,2018-06-10
187,Dura - Remix,Daddy Yankee,182164,2018-06-10
188,One Dance,Drake,181298,2018-06-10
189,Motiv8,J. Cole,181291,2018-06-10
190,Roll In Peace (feat. XXXTENTACION),Kodak Black,179818,2018-06-10
191,All On Me,Devin Dawson,179380,2018-06-10
192,Get Along,Kenny Chesney,177872,2018-06-10
193,Losin Control,Russ,177626,2018-06-10
194,Love Galore (feat. Travis Scott),SZA,177358,2018-06-10
195,Black & White,Juice WRLD,176769,2018-06-10
196,Eyes On You,Chase Rice,176451,2018-06-10
197,Closer,The Chainsmokers,176141,2018-06-10
198,Mask Off,Future,175886,2018-06-10
199,Jump (with Trippie Redd),Julia Michaels,175823,2018-06-10
200,Gucci Gang,Lil Pump,175662,2018-06-10
1,Lucid Dreams,Juice WRLD,1822942,2018-06-11
2,Better Now,Post Malone,1383704,2018-06-11
3,All Mine,Kanye West,1379258,2018-06-11
4,Yes Indeed,Lil Baby,1337949,2018-06-11
5,Nice For What,Drake,1333381,2018-06-11
6,Reborn,KIDS SEE GHOSTS,1288504,2018-06-11
7,I Like It,Cardi B,1257482,2018-06-11
8,Psycho (feat. Ty Dolla $ign),Post Malone,1067235,2018-06-11
9,Girls Like You (feat. Cardi B),Maroon 5,1045070,2018-06-11
10,Feel The Love,KIDS SEE GHOSTS,960142,2018-06-11
11,I'm Upset,Drake,958663,2018-06-11
12,God's Plan,Drake,951034,2018-06-11
13,4th Dimension,KIDS SEE GHOSTS,950432,2018-06-11
14,This Is America,Childish Gambino,880982,2018-06-11
15,Taste (feat. Offset),Tyga,861153,2018-06-11
16,Look Alive (feat. Drake),BlocBoy JB,858696,2018-06-11
17,All Girls Are The Same,Juice WRLD,851072,2018-06-11
18,Yikes,Kanye West,844763,2018-06-11
19,Ghost Town,Kanye West,842330,2018-06-11
20,Freeee (Ghost Town Pt. 2),KIDS SEE GHOSTS,823505,2018-06-11
21,Fire,KIDS SEE GHOSTS,809723,2018-06-11
22,Back To You,Selena Gomez,809272,2018-06-11
23,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,780100,2018-06-11
24,rockstar (feat. 21 Savage),Post Malone,752560,2018-06-11
25,Cudi Montage,KIDS SEE GHOSTS,747990,2018-06-11
26,Kids See Ghosts,KIDS SEE GHOSTS,732657,2018-06-11
27,SAD!,XXXTENTACION,718912,2018-06-11
28,no tears left to cry,Ariana Grande,713724,2018-06-11
29,lovely (with Khalid),Billie Eilish,687443,2018-06-11
30,Plug Walk,Rich The Kid,677894,2018-06-11
31,Youngblood,5 Seconds of Summer,649370,2018-06-11
32,Ball For Me (feat. Nicki Minaj),Post Malone,635695,2018-06-11
33,Ric Flair Drip (& Metro Boomin),Offset,631231,2018-06-11
34,I Fall Apart,Post Malone,607250,2018-06-11
35,Playinwitme (feat. Kehlani),KYLE,597996,2018-06-11
36,OTW,Khalid,589285,2018-06-11
37,Walk It Talk It,Migos,586113,2018-06-11
38,Love Lies (with Normani),Khalid,582764,2018-06-11
39,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,551401,2018-06-11
40,One Kiss (with Dua Lipa),Calvin Harris,548324,2018-06-11
41,Spoil My Night (feat. Swae Lee),Post Malone,547387,2018-06-11
42,JAPAN,Famous Dex,536220,2018-06-11
43,Call Out My Name,The Weeknd,535440,2018-06-11
44,Candy Paint,Post Malone,535018,2018-06-11
45,Paranoid,Post Malone,529343,2018-06-11
46,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,526542,2018-06-11
47,Violent Crimes,Kanye West,523107,2018-06-11
48,Shoota (feat. Lil Uzi Vert),Playboi Carti,519774,2018-06-11
49,Te Boté - Remix,Nio Garcia,502303,2018-06-11
50,Wouldn't Leave,Kanye West,489388,2018-06-11
51,Stay,Post Malone,482424,2018-06-11
52,Rich & Sad,Post Malone,479364,2018-06-11
53,Mine,Bazzi,444210,2018-06-11
54,Solo (feat. Demi Lovato),Clean Bandit,442980,2018-06-11
55,KOD,J. Cole,441082,2018-06-11
56,Champion (feat. Travis Scott),NAV,441056,2018-06-11
57,Watch (feat. Lil Uzi Vert & Kanye West),Travis Scott,436179,2018-06-11
58,The Middle,Zedd,432216,2018-06-11
59,All The Stars (with SZA),Kendrick Lamar,427867,2018-06-11
60,Jackie Chan,Tiësto,419627,2018-06-11
61,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,418389,2018-06-11
62,Freaky Friday (feat. Chris Brown),Lil Dicky,416830,2018-06-11
63,FRIENDS,Marshmello,397715,2018-06-11
64,XO Tour Llif3,Lil Uzi Vert,396701,2018-06-11
65,I Thought About Killing You,Kanye West,393066,2018-06-11
66,92 Explorer,Post Malone,391418,2018-06-11
67,TATI,6ix9ine,390853,2018-06-11
68,Moonlight,XXXTENTACION,381010,2018-06-11
69,No Mistakes,Kanye West,377507,2018-06-11
70,New Light,John Mayer,376442,2018-06-11
71,Over Now,Post Malone,374464,2018-06-11
72,Youth feat. Khalid,Shawn Mendes,369382,2018-06-11
73,Congratulations,Post Malone,368813,2018-06-11
74,Stir Fry,Migos,366136,2018-06-11
75,In My Blood,Shawn Mendes,365665,2018-06-11
76,PICK IT UP (feat. A$AP Rocky),Famous Dex,360219,2018-06-11
77,Somebody,The Chainsmokers,358796,2018-06-11
78,Simple,Florida Georgia Line,358201,2018-06-11
79,Red Roses (feat. Landon Cube),Lil Skies,355818,2018-06-11
80,Boo'd Up,Ella Mai,349534,2018-06-11
81,HUMBLE.,Kendrick Lamar,345495,2018-06-11
82,Be Careful,Cardi B,344193,2018-06-11
83,Esskeetit,Lil Pump,341520,2018-06-11
84,Chun-Li,Nicki Minaj,339252,2018-06-11
85,Zack And Codeine,Post Malone,338062,2018-06-11
86,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,337475,2018-06-11
87,2002,Anne-Marie,336005,2018-06-11
88,Heaven,Kane Brown,329677,2018-06-11
89,Lust,Lil Skies,327554,2018-06-11
90,Jocelyn Flores,XXXTENTACION,325588,2018-06-11
91,goosebumps,Travis Scott,318415,2018-06-11
92,Same Bitches (feat. G-Eazy & YG),Post Malone,318034,2018-06-11
93,Young Dumb & Broke,Khalid,317227,2018-06-11
94,Takin' Shots,Post Malone,316275,2018-06-11
95,Bank Account,21 Savage,313009,2018-06-11
96,Nevermind,Dennis Lloyd,311883,2018-06-11
97,Nowadays (feat. Landon Cube),Lil Skies,311095,2018-06-11
98,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,304417,2018-06-11
99,Life Goes On,Lil Baby,302388,2018-06-11
100,Tequila,Dan + Shay,301947,2018-06-11
101,Location,Khalid,299338,2018-06-11
102,Lean Wit Me,Juice WRLD,298899,2018-06-11
103,X,Nicky Jam,298170,2018-06-11
104,Havana (feat. Young Thug),Camila Cabello,296468,2018-06-11
105,Start Again (feat. Logic),OneRepublic,294555,2018-06-11
106,Plain Jane,A$AP Ferg,289795,2018-06-11
107,Audio,Sia,288980,2018-06-11
108,1942 (feat. Yo Gotti & YBN Nahmir),G-Eazy,288626,2018-06-11
109,Fuck Love (feat. Trippie Redd),XXXTENTACION,288410,2018-06-11
110,FAKE LOVE,BTS,287570,2018-06-11
111,Nervous,Shawn Mendes,284735,2018-06-11
112,Everyday,Logic,280573,2018-06-11
113,Outside Today,YoungBoy Never Broke Again,277302,2018-06-11
114,Bounce Out With That,YBN Nahmir,277204,2018-06-11
115,LOVE. FEAT. ZACARI.,Kendrick Lamar,275579,2018-06-11
116,1-800-273-8255,Logic,270040,2018-06-11
117,Betrayed,Lil Xan,269004,2018-06-11
118,New Freezer (feat. Kendrick Lamar),Rich The Kid,268827,2018-06-11
119,Otherside,Post Malone,267705,2018-06-11
120,Bodak Yellow,Cardi B,266188,2018-06-11
121,Singles You Up,Jordan Davis,264390,2018-06-11
122,I'll Be There,Jess Glynne,263661,2018-06-11
123,Creeping (feat. Rich the Kid),Lil Skies,262835,2018-06-11
124,Bartier Cardi (feat. 21 Savage),Cardi B,261259,2018-06-11
125,Never Be the Same,Camila Cabello,260855,2018-06-11
126,You Make It Easy,Jason Aldean,260607,2018-06-11
127,Thunder,Imagine Dragons,259892,2018-06-11
128,Marry Me,Thomas Rhett,259308,2018-06-11
129,changes,XXXTENTACION,258204,2018-06-11
130,BUTTERFLY EFFECT,Travis Scott,258117,2018-06-11
131,Better Not (feat. Wafia),Louis The Child,257600,2018-06-11
132,Pray For Me (with Kendrick Lamar),The Weeknd,254175,2018-06-11
133,No Limit,G-Eazy,253663,2018-06-11
134,Kevin’s Heart,J. Cole,251204,2018-06-11
135,IDGAF,Dua Lipa,247777,2018-06-11
136,Believer,Imagine Dragons,247211,2018-06-11
137,Blame It On Me,Post Malone,246975,2018-06-11
138,ocean eyes,Billie Eilish,244977,2018-06-11
139,Silence,Marshmello,244875,2018-06-11
140,Wanted You (feat. Lil Uzi Vert),NAV,243377,2018-06-11
141,I Like Me Better,Lauv,243355,2018-06-11
142,Redbone,Childish Gambino,242661,2018-06-11
143,MotorSport,Migos,241174,2018-06-11
144,Done for Me (feat. Kehlani),Charlie Puth,239042,2018-06-11
145,Sugar Wraith,Post Malone,238790,2018-06-11
146,Perfect,Ed Sheeran,238527,2018-06-11
147,Go Flex,Post Malone,237304,2018-06-11
148,Delicate,Taylor Swift,236743,2018-06-11
149,Finesse - Remix; feat. Cardi B,Bruno Mars,234592,2018-06-11
150,Let You Down,NF,234061,2018-06-11
151,Remind Me to Forget,Kygo,233667,2018-06-11
152,When It Rains It Pours,Luke Combs,233258,2018-06-11
153,New Rules,Dua Lipa,232880,2018-06-11
154,White Iverson,Post Malone,232755,2018-06-11
155,Unforgettable,French Montana,231767,2018-06-11
156,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,231702,2018-06-11
157,Flames,David Guetta,230192,2018-06-11
158,Beautiful Crazy,Luke Combs,229585,2018-06-11
159,Africa,TOTO,229295,2018-06-11
160,Sky Walker (feat. Travis Scott),Miguel,228233,2018-06-11
161,I Get the Bag (feat. Migos),Gucci Mane,227857,2018-06-11
162,Body Like A Back Road,Sam Hunt,227619,2018-06-11
163,Codeine Dreaming (feat. Lil Wayne),Kodak Black,226664,2018-06-11
164,Lost In Japan,Shawn Mendes,225307,2018-06-11
165,I Do (feat. SZA),Cardi B,225126,2018-06-11
166,No Role Modelz,J. Cole,224700,2018-06-11
167,Drip (feat. Migos),Cardi B,219418,2018-06-11
168,Whatever It Takes,Imagine Dragons,218333,2018-06-11
169,The Night We Met,Lord Huron,218189,2018-06-11
170,Shape of You,Ed Sheeran,218069,2018-06-11
171,Midsummer Madness,88rising,215190,2018-06-11
172,Sorry Not Sorry,Demi Lovato,214741,2018-06-11
173,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,213822,2018-06-11
174,One Number Away,Luke Combs,213720,2018-06-11
175,Jump (with Trippie Redd),Julia Michaels,213264,2018-06-11
176,ATM,J. Cole,212905,2018-06-11
177,Guatemala - From Swaecation,Rae Sremmurd,211903,2018-06-11
178,Rubbin off the Paint,YBN Nahmir,211715,2018-06-11
179,What Ifs (feat. Lauren Alaina),Kane Brown,211362,2018-06-11
180,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,210456,2018-06-11
181,DNA.,Kendrick Lamar,208962,2018-06-11
182,Everybody Dies In Their Nightmares,XXXTENTACION,208508,2018-06-11
183,Hurricane,Luke Combs,206777,2018-06-11
184,Black & White,Juice WRLD,205142,2018-06-11
185,1950,King Princess,202308,2018-06-11
186,Familiar,Liam Payne,201407,2018-06-11
187,All On Me,Devin Dawson,200410,2018-06-11
188,"Woman, Amen",Dierks Bentley,200212,2018-06-11
189,GOTTI,6ix9ine,199396,2018-06-11
190,Eyes On You,Chase Rice,199236,2018-06-11
191,Losin Control,Russ,198939,2018-06-11
192,Say You Won't Let Go,James Arthur,197939,2018-06-11
193,Clout (feat. 21 Savage),Ty Dolla $ign,197056,2018-06-11
194,Jettski Grizzley (feat. Lil Pump),Tee Grizzley,196055,2018-06-11
195,Love Galore (feat. Travis Scott),SZA,195393,2018-06-11
196,Motiv8,J. Cole,195041,2018-06-11
197,Passionfruit,Drake,194605,2018-06-11
198,Wait,Maroon 5,194306,2018-06-11
199,Rich Sex (feat. Lil Wayne),Nicki Minaj,193885,2018-06-11
200,Beautiful,Bazzi,193149,2018-06-11
1,Lucid Dreams,Juice WRLD,1852417,2018-06-12
2,Better Now,Post Malone,1465712,2018-06-12
3,All Mine,Kanye West,1385191,2018-06-12
4,Nice For What,Drake,1362757,2018-06-12
5,Reborn,KIDS SEE GHOSTS,1346545,2018-06-12
6,I Like It,Cardi B,1338750,2018-06-12
7,Yes Indeed,Lil Baby,1332239,2018-06-12
8,Girls Like You (feat. Cardi B),Maroon 5,1157946,2018-06-12
9,Psycho (feat. Ty Dolla $ign),Post Malone,1078479,2018-06-12
10,I'm Upset,Drake,979755,2018-06-12
11,God's Plan,Drake,960397,2018-06-12
12,4th Dimension,KIDS SEE GHOSTS,911055,2018-06-12
13,Feel The Love,KIDS SEE GHOSTS,908067,2018-06-12
14,Taste (feat. Offset),Tyga,907500,2018-06-12
15,Look Alive (feat. Drake),BlocBoy JB,882444,2018-06-12
16,This Is America,Childish Gambino,880981,2018-06-12
17,Back To You,Selena Gomez,852739,2018-06-12
18,All Girls Are The Same,Juice WRLD,830140,2018-06-12
19,Yikes,Kanye West,820716,2018-06-12
20,Ghost Town,Kanye West,805035,2018-06-12
21,no tears left to cry,Ariana Grande,763913,2018-06-12
22,Freeee (Ghost Town Pt. 2),KIDS SEE GHOSTS,763366,2018-06-12
23,rockstar (feat. 21 Savage),Post Malone,756957,2018-06-12
24,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,756794,2018-06-12
25,Fire,KIDS SEE GHOSTS,750588,2018-06-12
26,lovely (with Khalid),Billie Eilish,727209,2018-06-12
27,SAD!,XXXTENTACION,726679,2018-06-12
28,Plug Walk,Rich The Kid,704801,2018-06-12
29,Cudi Montage,KIDS SEE GHOSTS,699002,2018-06-12
30,Youngblood,5 Seconds of Summer,698937,2018-06-12
31,Kids See Ghosts,KIDS SEE GHOSTS,683673,2018-06-12
32,Ball For Me (feat. Nicki Minaj),Post Malone,651360,2018-06-12
33,Ric Flair Drip (& Metro Boomin),Offset,625871,2018-06-12
34,Playinwitme (feat. Kehlani),KYLE,618212,2018-06-12
35,Love Lies (with Normani),Khalid,603706,2018-06-12
36,OTW,Khalid,600644,2018-06-12
37,I Fall Apart,Post Malone,598713,2018-06-12
38,Walk It Talk It,Migos,589822,2018-06-12
39,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,572830,2018-06-12
40,One Kiss (with Dua Lipa),Calvin Harris,572106,2018-06-12
41,Call Out My Name,The Weeknd,548032,2018-06-12
42,JAPAN,Famous Dex,540894,2018-06-12
43,Candy Paint,Post Malone,535822,2018-06-12
44,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,533306,2018-06-12
45,Spoil My Night (feat. Swae Lee),Post Malone,531825,2018-06-12
46,Paranoid,Post Malone,522121,2018-06-12
47,Te Boté - Remix,Nio Garcia,517692,2018-06-12
48,Shoota (feat. Lil Uzi Vert),Playboi Carti,510686,2018-06-12
49,Violent Crimes,Kanye West,494696,2018-06-12
50,Solo (feat. Demi Lovato),Clean Bandit,488150,2018-06-12
51,Jackie Chan,Tiësto,483528,2018-06-12
52,Rich & Sad,Post Malone,474076,2018-06-12
53,Stay,Post Malone,473842,2018-06-12
54,Wouldn't Leave,Kanye West,461500,2018-06-12
55,Mine,Bazzi,456898,2018-06-12
56,The Middle,Zedd,447088,2018-06-12
57,Watch (feat. Lil Uzi Vert & Kanye West),Travis Scott,444350,2018-06-12
58,Champion (feat. Travis Scott),NAV,435697,2018-06-12
59,KOD,J. Cole,435299,2018-06-12
60,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,428164,2018-06-12
61,All The Stars (with SZA),Kendrick Lamar,426744,2018-06-12
62,Freaky Friday (feat. Chris Brown),Lil Dicky,418594,2018-06-12
63,Rich Sex (feat. Lil Wayne),Nicki Minaj,414518,2018-06-12
64,XO Tour Llif3,Lil Uzi Vert,402604,2018-06-12
65,New Light,John Mayer,398672,2018-06-12
66,92 Explorer,Post Malone,393445,2018-06-12
67,Somebody,The Chainsmokers,387506,2018-06-12
68,Simple,Florida Georgia Line,382762,2018-06-12
69,TATI,6ix9ine,376299,2018-06-12
70,Moonlight,XXXTENTACION,376054,2018-06-12
71,Congratulations,Post Malone,374946,2018-06-12
72,Over Now,Post Malone,374626,2018-06-12
73,Stir Fry,Migos,371893,2018-06-12
74,2002,Anne-Marie,369738,2018-06-12
75,Youth feat. Khalid,Shawn Mendes,368445,2018-06-12
76,I Thought About Killing You,Kanye West,367654,2018-06-12
77,FRIENDS,Marshmello,367280,2018-06-12
78,In My Blood,Shawn Mendes,365129,2018-06-12
79,Chun-Li,Nicki Minaj,364258,2018-06-12
80,PICK IT UP (feat. A$AP Rocky),Famous Dex,364066,2018-06-12
81,Red Roses (feat. Landon Cube),Lil Skies,361596,2018-06-12
82,Boo'd Up,Ella Mai,357994,2018-06-12
83,HUMBLE.,Kendrick Lamar,354321,2018-06-12
84,Be Careful,Cardi B,351438,2018-06-12
85,No Mistakes,Kanye West,351394,2018-06-12
86,Start Again (feat. Logic),OneRepublic,345854,2018-06-12
87,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,344470,2018-06-12
88,Nevermind,Dennis Lloyd,338405,2018-06-12
89,Audio,Sia,337846,2018-06-12
90,Esskeetit,Lil Pump,337312,2018-06-12
91,Heaven,Kane Brown,336637,2018-06-12
92,Zack And Codeine,Post Malone,335798,2018-06-12
93,Lust,Lil Skies,328789,2018-06-12
94,Nervous,Shawn Mendes,323997,2018-06-12
95,goosebumps,Travis Scott,322882,2018-06-12
96,Jocelyn Flores,XXXTENTACION,320229,2018-06-12
97,Young Dumb & Broke,Khalid,319644,2018-06-12
98,Same Bitches (feat. G-Eazy & YG),Post Malone,317604,2018-06-12
99,Bank Account,21 Savage,315722,2018-06-12
100,1942 (feat. Yo Gotti & YBN Nahmir),G-Eazy,314373,2018-06-12
101,Takin' Shots,Post Malone,314292,2018-06-12
102,Nowadays (feat. Landon Cube),Lil Skies,312982,2018-06-12
103,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,310764,2018-06-12
104,Tequila,Dan + Shay,306802,2018-06-12
105,X,Nicky Jam,306574,2018-06-12
106,Lean Wit Me,Juice WRLD,302026,2018-06-12
107,Location,Khalid,300644,2018-06-12
108,Plain Jane,A$AP Ferg,298849,2018-06-12
109,Havana (feat. Young Thug),Camila Cabello,296179,2018-06-12
110,I'll Be There,Jess Glynne,293062,2018-06-12
111,FAKE LOVE,BTS,290668,2018-06-12
112,Better Not (feat. Wafia),Louis The Child,286013,2018-06-12
113,Life Goes On,Lil Baby,284200,2018-06-12
114,Everyday,Logic,283996,2018-06-12
115,Fuck Love (feat. Trippie Redd),XXXTENTACION,283848,2018-06-12
116,Bounce Out With That,YBN Nahmir,279073,2018-06-12
117,Bodak Yellow,Cardi B,276962,2018-06-12
118,Outside Today,YoungBoy Never Broke Again,276961,2018-06-12
119,New Freezer (feat. Kendrick Lamar),Rich The Kid,276692,2018-06-12
120,LOVE. FEAT. ZACARI.,Kendrick Lamar,276572,2018-06-12
121,Singles You Up,Jordan Davis,272975,2018-06-12
122,Creeping (feat. Rich the Kid),Lil Skies,272776,2018-06-12
123,Betrayed,Lil Xan,271072,2018-06-12
124,1-800-273-8255,Logic,270648,2018-06-12
125,Bartier Cardi (feat. 21 Savage),Cardi B,268802,2018-06-12
126,BUTTERFLY EFFECT,Travis Scott,268565,2018-06-12
127,Otherside,Post Malone,265275,2018-06-12
128,No Limit,G-Eazy,264917,2018-06-12
129,You Make It Easy,Jason Aldean,264628,2018-06-12
130,Never Be the Same,Camila Cabello,264362,2018-06-12
131,Marry Me,Thomas Rhett,264172,2018-06-12
132,Thunder,Imagine Dragons,262443,2018-06-12
133,ocean eyes,Billie Eilish,262134,2018-06-12
134,Pray For Me (with Kendrick Lamar),The Weeknd,256285,2018-06-12
135,IDGAF,Dua Lipa,254214,2018-06-12
136,changes,XXXTENTACION,253550,2018-06-12
137,Kevin’s Heart,J. Cole,251550,2018-06-12
138,I Like Me Better,Lauv,250968,2018-06-12
139,Flames,David Guetta,250696,2018-06-12
140,Done for Me (feat. Kehlani),Charlie Puth,249603,2018-06-12
141,Believer,Imagine Dragons,248530,2018-06-12
142,MotorSport,Migos,248042,2018-06-12
143,Silence,Marshmello,246291,2018-06-12
144,Remind Me to Forget,Kygo,246289,2018-06-12
145,Wanted You (feat. Lil Uzi Vert),NAV,245728,2018-06-12
146,Blame It On Me,Post Malone,244464,2018-06-12
147,Delicate,Taylor Swift,241453,2018-06-12
148,Redbone,Childish Gambino,240967,2018-06-12
149,New Rules,Dua Lipa,239687,2018-06-12
150,Go Flex,Post Malone,239449,2018-06-12
151,Finesse - Remix; feat. Cardi B,Bruno Mars,239185,2018-06-12
152,Unforgettable,French Montana,239156,2018-06-12
153,Perfect,Ed Sheeran,238307,2018-06-12
154,Sugar Wraith,Post Malone,237374,2018-06-12
155,When It Rains It Pours,Luke Combs,235627,2018-06-12
156,I Get the Bag (feat. Migos),Gucci Mane,235011,2018-06-12
157,White Iverson,Post Malone,234329,2018-06-12
158,Let You Down,NF,233669,2018-06-12
159,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,232711,2018-06-12
160,Sky Walker (feat. Travis Scott),Miguel,232416,2018-06-12
161,No Role Modelz,J. Cole,232118,2018-06-12
162,I Do (feat. SZA),Cardi B,231627,2018-06-12
163,Codeine Dreaming (feat. Lil Wayne),Kodak Black,231356,2018-06-12
164,Body Like A Back Road,Sam Hunt,230992,2018-06-12
165,Beautiful Crazy,Luke Combs,230233,2018-06-12
166,Jump (with Trippie Redd),Julia Michaels,228880,2018-06-12
167,Africa,TOTO,228144,2018-06-12
168,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,226816,2018-06-12
169,Midsummer Madness,88rising,225507,2018-06-12
170,Sorry Not Sorry,Demi Lovato,224462,2018-06-12
171,Lost In Japan,Shawn Mendes,224387,2018-06-12
172,Drip (feat. Migos),Cardi B,223358,2018-06-12
173,Whatever It Takes,Imagine Dragons,222381,2018-06-12
174,Shape of You,Ed Sheeran,220335,2018-06-12
175,Guatemala - From Swaecation,Rae Sremmurd,219041,2018-06-12
176,1950,King Princess,216448,2018-06-12
177,The Night We Met,Lord Huron,215889,2018-06-12
178,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,215867,2018-06-12
179,DNA.,Kendrick Lamar,214898,2018-06-12
180,What Ifs (feat. Lauren Alaina),Kane Brown,214370,2018-06-12
181,One Number Away,Luke Combs,213854,2018-06-12
182,ATM,J. Cole,213662,2018-06-12
183,Rubbin off the Paint,YBN Nahmir,212951,2018-06-12
184,Hurricane,Luke Combs,209046,2018-06-12
185,Familiar,Liam Payne,207904,2018-06-12
186,Eyes On You,Chase Rice,206501,2018-06-12
187,All On Me,Devin Dawson,206093,2018-06-12
188,Everybody Dies In Their Nightmares,XXXTENTACION,205140,2018-06-12
189,Black & White,Juice WRLD,204791,2018-06-12
190,Beautiful,Bazzi,203589,2018-06-12
191,I Know You (feat. Yung Pinch),Lil Skies,203025,2018-06-12
192,Say You Won't Let Go,James Arthur,199667,2018-06-12
193,Losin Control,Russ,199323,2018-06-12
194,GOTTI,6ix9ine,199227,2018-06-12
195,Jettski Grizzley (feat. Lil Pump),Tee Grizzley,198608,2018-06-12
196,Wait,Maroon 5,198588,2018-06-12
197,Passionfruit,Drake,197610,2018-06-12
198,If You Know You Know,Pusha T,196737,2018-06-12
199,Love Galore (feat. Travis Scott),SZA,196555,2018-06-12
200,Motiv8,J. Cole,196254,2018-06-12
1,Lucid Dreams,Juice WRLD,1872518,2018-06-13
2,Better Now,Post Malone,1472977,2018-06-13
3,Nice For What,Drake,1374764,2018-06-13
4,All Mine,Kanye West,1359235,2018-06-13
5,Yes Indeed,Lil Baby,1317306,2018-06-13
6,I Like It,Cardi B,1313103,2018-06-13
7,Reborn,KIDS SEE GHOSTS,1240857,2018-06-13
8,Girls Like You (feat. Cardi B),Maroon 5,1161675,2018-06-13
9,Psycho (feat. Ty Dolla $ign),Post Malone,1073031,2018-06-13
10,I'm Upset,Drake,966719,2018-06-13
11,God's Plan,Drake,953794,2018-06-13
12,Taste (feat. Offset),Tyga,934344,2018-06-13
13,This Is America,Childish Gambino,887041,2018-06-13
14,Look Alive (feat. Drake),BlocBoy JB,883736,2018-06-13
15,Back To You,Selena Gomez,859756,2018-06-13
16,All Girls Are The Same,Juice WRLD,822936,2018-06-13
17,Yikes,Kanye West,788510,2018-06-13
18,no tears left to cry,Ariana Grande,774992,2018-06-13
19,4th Dimension,KIDS SEE GHOSTS,772454,2018-06-13
20,Ghost Town,Kanye West,761966,2018-06-13
21,rockstar (feat. 21 Savage),Post Malone,758244,2018-06-13
22,Feel The Love,KIDS SEE GHOSTS,744963,2018-06-13
23,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,741880,2018-06-13
24,lovely (with Khalid),Billie Eilish,733267,2018-06-13
25,SAD!,XXXTENTACION,723466,2018-06-13
26,Youngblood,5 Seconds of Summer,717582,2018-06-13
27,Plug Walk,Rich The Kid,703992,2018-06-13
28,Ball For Me (feat. Nicki Minaj),Post Malone,650195,2018-06-13
29,Ric Flair Drip (& Metro Boomin),Offset,633051,2018-06-13
30,Freeee (Ghost Town Pt. 2),KIDS SEE GHOSTS,623447,2018-06-13
31,Playinwitme (feat. Kehlani),KYLE,614800,2018-06-13
32,Love Lies (with Normani),Khalid,614455,2018-06-13
33,Fire,KIDS SEE GHOSTS,612231,2018-06-13
